kind,name,name_zh_hans,image_url,source_page,source,translation_source
pokemon,Ludicolo,乐天河童,https://pokopiadex.com/images/pokemon/sprites/ludicolo.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Lugia,洛奇亚,https://pokopiadex.com/images/pokemon/sprites/lugia.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Machamp,怪力,https://pokopiadex.com/images/pokemon/sprites/machamp.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Machoke,豪力,https://pokopiadex.com/images/pokemon/sprites/machoke.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Machop,腕力,https://pokopiadex.com/images/pokemon/sprites/machop.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Magby,鸭嘴宝宝,https://pokopiadex.com/images/pokemon/sprites/magby.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Magikarp,鲤鱼王,https://pokopiadex.com/images/pokemon/sprites/magikarp.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Magmar,鸭嘴火兽,https://pokopiadex.com/images/pokemon/sprites/magmar.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Magmortar,鸭嘴炎兽,https://pokopiadex.com/images/pokemon/sprites/magmortar.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Magnemite,小磁怪,https://pokopiadex.com/images/pokemon/sprites/magnemite.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Magneton,三合一磁怪,https://pokopiadex.com/images/pokemon/sprites/magneton.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Magnezone,自爆磁怪,https://pokopiadex.com/images/pokemon/sprites/magnezone.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Makuhita,幕下力士,https://pokopiadex.com/images/pokemon/sprites/makuhita.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Mareep,咩利羊,https://pokopiadex.com/images/pokemon/sprites/mareep.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Marill,玛力露,https://pokopiadex.com/images/pokemon/sprites/marill.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Marowak,嘎啦嘎啦,https://pokopiadex.com/images/pokemon/sprites/marowak.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Mawile,大嘴娃,https://pokopiadex.com/images/pokemon/sprites/mawile.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Meowscarada,魔幻假面喵,https://pokopiadex.com/images/pokemon/sprites/meowscarada.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Meowth,喵喵,https://pokopiadex.com/images/pokemon/sprites/meowth.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Metagross,巨金怪,https://pokopiadex.com/images/pokemon/sprites/metagross.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Metang,金属怪,https://pokopiadex.com/images/pokemon/sprites/metang.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Mew,梦幻,https://pokopiadex.com/images/pokemon/sprites/mew.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Mewtwo,超梦,https://pokopiadex.com/images/pokemon/sprites/mewtwo.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Mime Jr.,魔尼尼,https://pokopiadex.com/images/pokemon/sprites/mime-jr.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Mimikyu,谜拟丘,https://pokopiadex.com/images/pokemon/sprites/mimikyu.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Minccino,泡沫栗鼠,https://pokopiadex.com/images/pokemon/sprites/minccino.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Minun,负电拍拍,https://pokopiadex.com/images/pokemon/sprites/minun.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Misdreavus,梦妖,https://pokopiadex.com/images/pokemon/sprites/misdreavus.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Mismagius,梦妖魔,https://pokopiadex.com/images/pokemon/sprites/mismagius.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Moltres,火焰鸟,https://pokopiadex.com/images/pokemon/sprites/moltres.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Mosslax,卡比兽（萌苔）,https://img.rankedboost.com/wp-content/plugins/pokopia/assets/npcs/mosslax.png,https://rankedboost.com/pokopia/pokedex/,rankedboost_pokedex,official_pokopia_sc_pokemon
pokemon,Mr. Mime,魔墙人偶,https://pokopiadex.com/images/pokemon/sprites/mr-mime.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Muk,臭臭泥,https://pokopiadex.com/images/pokemon/sprites/muk.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Munchlax,小卡比兽,https://pokopiadex.com/images/pokemon/sprites/munchlax.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Murkrow,黑暗鸦,https://pokopiadex.com/images/pokemon/sprites/murkrow.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Ninetales,九尾,https://pokopiadex.com/images/pokemon/sprites/ninetales.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Noctowl,猫头夜鹰,https://pokopiadex.com/images/pokemon/sprites/noctowl.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Noibat,嗡蝠,https://pokopiadex.com/images/pokemon/sprites/noibat.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Noivern,音波龙,https://pokopiadex.com/images/pokemon/sprites/noivern.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Oddish,走路草,https://pokopiadex.com/images/pokemon/sprites/oddish.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Onix,大岩蛇,https://pokopiadex.com/images/pokemon/sprites/onix.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Paras,派拉斯,https://pokopiadex.com/images/pokemon/sprites/paras.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Parasect,派拉斯特,https://pokopiadex.com/images/pokemon/sprites/parasect.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Pawmi,布拨,https://pokopiadex.com/images/pokemon/sprites/pawmi.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Pawmo,布土拨,https://pokopiadex.com/images/pokemon/sprites/pawmo.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Pawmot,巴布土拨,https://pokopiadex.com/images/pokemon/sprites/pawmot.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Peakychu,皮卡丘（浅色）,https://img.rankedboost.com/wp-content/plugins/pokopia/assets/npcs/peakychu.png,https://rankedboost.com/pokopia/pokedex/,rankedboost_pokedex,official_pokopia_sc_pokemon
pokemon,Pelipper,大嘴鸥,https://pokopiadex.com/images/pokemon/sprites/pelipper.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Persian,猫老大,https://pokopiadex.com/images/pokemon/sprites/persian.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Pichu,皮丘,https://pokopiadex.com/images/pokemon/sprites/pichu.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Pidgeot,大比鸟,https://pokopiadex.com/images/pokemon/sprites/pidgeot.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Pidgeotto,比比鸟,https://pokopiadex.com/images/pokemon/sprites/pidgeotto.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Pidgey,波波,https://pokopiadex.com/images/pokemon/sprites/pidgey.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Pikachu,皮卡丘,https://pokopiadex.com/images/pokemon/sprites/pikachu.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Pinsir,凯罗斯,https://pokopiadex.com/images/pokemon/sprites/pinsir.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Piplup,波加曼,https://pokopiadex.com/images/pokemon/sprites/piplup.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Plusle,正电拍拍,https://pokopiadex.com/images/pokemon/sprites/plusle.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Politoed,蚊香蛙皇,https://pokopiadex.com/images/pokemon/sprites/politoed.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Poliwag,蚊香蝌蚪,https://pokopiadex.com/images/pokemon/sprites/poliwag.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Poliwhirl,蚊香君,https://pokopiadex.com/images/pokemon/sprites/poliwhirl.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Poliwrath,蚊香泳士,https://pokopiadex.com/images/pokemon/sprites/poliwrath.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Porygon,多边兽,https://pokopiadex.com/images/pokemon/sprites/porygon.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Porygon-Z,多边兽Ｚ,https://pokopiadex.com/images/pokemon/sprites/porygon-z.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Porygon2,多边兽Ⅱ,https://pokopiadex.com/images/pokemon/sprites/porygon2.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Prinplup,波皇子,https://pokopiadex.com/images/pokemon/sprites/prinplup.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Prof. Tangrowth,巨蔓藤（博士）,https://img.rankedboost.com/wp-content/plugins/pokopia/assets/npcs/professor-tangrowth.png,https://rankedboost.com/pokopia/pokedex/,rankedboost_pokedex,official_pokopia_sc_pokemon
pokemon,Psyduck,可达鸭,https://pokopiadex.com/images/pokemon/sprites/psyduck.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Pupitar,沙基拉斯,https://pokopiadex.com/images/pokemon/sprites/pupitar.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Quilava,火岩鼠,https://pokopiadex.com/images/pokemon/sprites/quilava.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Raboot,腾蹴小将,https://pokopiadex.com/images/pokemon/sprites/raboot.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Raichu,雷丘,https://pokopiadex.com/images/pokemon/sprites/raichu.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Raikou,雷公,https://pokopiadex.com/images/pokemon/sprites/raikou.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Ralts,拉鲁拉丝,https://pokopiadex.com/images/pokemon/sprites/ralts.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Rampardos,战槌龙,https://pokopiadex.com/images/pokemon/sprites/rampardos.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Riolu,利欧路,https://pokopiadex.com/images/pokemon/sprites/riolu.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Rolycoly,小炭仔,https://pokopiadex.com/images/pokemon/sprites/rolycoly.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Rookidee,稚山雀,https://pokopiadex.com/images/pokemon/sprites/rookidee.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Rotom,洛托姆,https://pokopiadex.com/images/pokemon/sprites/rotom.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Rowlet,木木枭,https://pokopiadex.com/images/pokemon/sprites/rowlet.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Scizor,巨钳螳螂,https://pokopiadex.com/images/pokemon/sprites/scizor.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Scorbunny,炎兔儿,https://pokopiadex.com/images/pokemon/sprites/scorbunny.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Scyther,飞天螳螂,https://pokopiadex.com/images/pokemon/sprites/scyther.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Serperior,君主蛇,https://pokopiadex.com/images/pokemon/sprites/serperior.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Servine,青藤蛇,https://pokopiadex.com/images/pokemon/sprites/servine.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Shellos (East Sea),无壳海兔（东海）,https://pokopiadex.com/images/pokemon/sprites/shellos-east-sea.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names_or_pokopia_special_forms
pokemon,Shellos (West Sea),无壳海兔（西海）,https://pokopiadex.com/images/pokemon/sprites/shellos-west-sea.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names_or_pokopia_special_forms
pokemon,Shieldon,盾甲龙,https://pokopiadex.com/images/pokemon/sprites/shieldon.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Skwovet,贪心栗鼠,https://pokopiadex.com/images/pokemon/sprites/skwovet.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Sliggoo,黏美儿,https://pokopiadex.com/images/pokemon/sprites/sliggoo.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Slowbro,呆壳兽,https://pokopiadex.com/images/pokemon/sprites/slowbro.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Slowking,呆呆王,https://pokopiadex.com/images/pokemon/sprites/slowking.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Slowpoke,呆呆兽,https://pokopiadex.com/images/pokemon/sprites/slowpoke.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Smeargle,图图犬,https://pokopiadex.com/images/pokemon/sprites/smeargle.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Smearguru,图图犬（彩绘匠）,https://img.rankedboost.com/wp-content/plugins/pokopia/assets/npcs/smearguru.png,https://rankedboost.com/pokopia/pokedex/,rankedboost_pokedex,official_pokopia_sc_pokemon
pokemon,Snivy,藤藤蛇,https://pokopiadex.com/images/pokemon/sprites/snivy.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Snorlax,卡比兽,https://pokopiadex.com/images/pokemon/sprites/snorlax.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Spinarak,圆丝蛛,https://pokopiadex.com/images/pokemon/sprites/spinarak.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Sprigatito,新叶喵,https://pokopiadex.com/images/pokemon/sprites/sprigatito.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Squirtle,杰尼龟,https://pokopiadex.com/images/pokemon/sprites/squirtle.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Steelix,大钢蛇,https://pokopiadex.com/images/pokemon/sprites/steelix.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Sudowoodo,树才怪,https://pokopiadex.com/images/pokemon/sprites/sudowoodo.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Suicune,水君,https://pokopiadex.com/images/pokemon/sprites/suicune.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Swablu,青绵鸟,https://pokopiadex.com/images/pokemon/sprites/swablu.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Swalot,吞食兽,https://pokopiadex.com/images/pokemon/sprites/swalot.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Sylveon,仙子伊布,https://pokopiadex.com/images/pokemon/sprites/sylveon.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Tangela,蔓藤怪,https://pokopiadex.com/images/pokemon/sprites/tangela.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Tangrowth,巨蔓藤,https://pokopiadex.com/images/pokemon/sprites/tangrowth.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Tatsugiri (Curly Form),米立龙（上弓姿势）,https://pokopiadex.com/images/pokemon/sprites/tatsugiri-curly-form.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names_or_pokopia_special_forms
pokemon,Tatsugiri (Droopy Form),米立龙（下垂姿势）,https://pokopiadex.com/images/pokemon/sprites/tatsugiri-droopy-form.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names_or_pokopia_special_forms
pokemon,Tatsugiri (Stretchy Form),米立龙（平挺姿势）,https://pokopiadex.com/images/pokemon/sprites/tatsugiri-stretchy-form.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names_or_pokopia_special_forms
pokemon,Timburr,搬运小匠,https://pokopiadex.com/images/pokemon/sprites/timburr.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Tinkatink,小锻匠,https://pokopiadex.com/images/pokemon/sprites/tinkatink.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Tinkaton,巨锻匠,https://pokopiadex.com/images/pokemon/sprites/tinkaton.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Tinkatuff,巧锻匠,https://pokopiadex.com/images/pokemon/sprites/tinkatuff.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Torchic,火稚鸡,https://pokopiadex.com/images/pokemon/sprites/torchic.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Torkoal,煤炭龟,https://pokopiadex.com/images/pokemon/sprites/torkoal.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Toxel,毒电婴,https://pokopiadex.com/images/pokemon/sprites/toxel.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Toxtricity (Amped Form),颤弦蝾螈（高调的样子）,https://pokopiadex.com/images/pokemon/sprites/toxtricity-amped-form.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names_or_pokopia_special_forms
pokemon,Toxtricity (Low Key Form),颤弦蝾螈（低调的样子）,https://pokopiadex.com/images/pokemon/sprites/toxtricity-low-key-form.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names_or_pokopia_special_forms
pokemon,Trapinch,大颚蚁,https://pokopiadex.com/images/pokemon/sprites/trapinch.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Trubbish,破破袋,https://pokopiadex.com/images/pokemon/sprites/trubbish.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Typhlosion,火暴兽,https://pokopiadex.com/images/pokemon/sprites/typhlosion.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Tyranitar,班基拉斯,https://pokopiadex.com/images/pokemon/sprites/tyranitar.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Tyrantrum,怪颚龙,https://pokopiadex.com/images/pokemon/sprites/tyrantrum.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Tyrogue,无畏小子,https://pokopiadex.com/images/pokemon/sprites/tyrogue.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Tyrunt,宝宝暴龙,https://pokopiadex.com/images/pokemon/sprites/tyrunt.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Umbreon,月亮伊布,https://pokopiadex.com/images/pokemon/sprites/umbreon.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Vaporeon,水伊布,https://pokopiadex.com/images/pokemon/sprites/vaporeon.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Venomoth,摩鲁蛾,https://pokopiadex.com/images/pokemon/sprites/venomoth.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Venonat,毛球,https://pokopiadex.com/images/pokemon/sprites/venonat.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Venusaur,妙蛙花,https://pokopiadex.com/images/pokemon/sprites/venusaur.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Vespiquen,蜂女王,https://pokopiadex.com/images/pokemon/sprites/vespiquen.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Vibrava,超音波幼虫,https://pokopiadex.com/images/pokemon/sprites/vibrava.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Victreebel,大食花,https://pokopiadex.com/images/pokemon/sprites/victreebel.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Vikavolt,锹农炮虫,https://pokopiadex.com/images/pokemon/sprites/vikavolt.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Vileplume,霸王花,https://pokopiadex.com/images/pokemon/sprites/vileplume.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Volbeat,电萤虫,https://pokopiadex.com/images/pokemon/sprites/volbeat.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Volcanion,波尔凯尼恩,https://pokopiadex.com/images/pokemon/sprites/volcanion.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Volcarona,火神蛾,https://pokopiadex.com/images/pokemon/sprites/volcarona.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Voltorb,霹雳电球,https://pokopiadex.com/images/pokemon/sprites/voltorb.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Vulpix,六尾,https://pokopiadex.com/images/pokemon/sprites/vulpix.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Wartortle,卡咪龟,https://pokopiadex.com/images/pokemon/sprites/wartortle.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Wattrel,电海燕,https://pokopiadex.com/images/pokemon/sprites/wattrel.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Weepinbell,口呆花,https://pokopiadex.com/images/pokemon/sprites/weepinbell.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Weezing,双弹瓦斯,https://pokopiadex.com/images/pokemon/sprites/weezing.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Wigglytuff,胖可丁,https://pokopiadex.com/images/pokemon/sprites/wigglytuff.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Wingull,长翅鸥,https://pokopiadex.com/images/pokemon/sprites/wingull.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Wooper,乌波,https://pokopiadex.com/images/pokemon/sprites/wooper.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Zapdos,闪电鸟,https://pokopiadex.com/images/pokemon/sprites/zapdos.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Zoroark,索罗亚克,https://pokopiadex.com/images/pokemon/sprites/zoroark.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Zorua,索罗亚,https://pokopiadex.com/images/pokemon/sprites/zorua.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
pokemon,Zubat,超音蝠,https://pokopiadex.com/images/pokemon/sprites/zubat.png,https://pokopiadex.com/pokedex,pokopiadex_pokedex,official_pokemon_zh_names
